bytes_number,data,duration,return_code
32,05527e0e22fdf1942ba91f2f4d7ce438ae43af7be8e0f0a954898d9d1d1e5b6a,0.004166,0000
32,6bd929805083a8915ff0f0ce764734f6e26e1e5edd0c2dbd76ff6707aba4e96c,0.004788,0000
32,aca5dddc4b4d6370bf069b52bfb6c26a5c3cea9dd4d60510f2f61d11e3b6b35d,0.004984,0000
32,85c9a503b5086d355bd5277816e221c68fa93e78dfe3c9b91f17b61551ad630b,0.004845,0000
32,7bcaf2951155b7cc9874bea90ac0a2b38358fe42286ed9b3c8f0b564b469229c,0.004994,0000
32,ba8f2d76a41ed818f8a0bc3d916696552f4be1ce99528c1f183e3152736655f2,0.004973,0000
32,0dcc8462a033cfba7abf2eb1518ad73042e7894c371562e1135ed81b1b787df1,0.004978,0000
32,48e0b343f61260338179d7d50ca37d045a53b5f7a0e66bc6bfe1fb6d37a49df4,0.005004,0000
32,cd3ffdcbba579cd7fb9bf8ee4514634444c1ceb5d497408d22fdd074fedc24c6,0.004982,0000
32,259b2502033f47939c8c52798c6a0db5c648eff7354f0160c97116984ab63470,0.004984,0000
32,e4168091a96ca71166f9b7f13c9b51fdda3917f48b28dd198203c2ee83120967,0.004975,0000
32,dfe39a63799d5c7388d22d2ea6f1c349fe8462af90a83f37ba54018ed4be4bf6,0.004332,0000
32,b0e362574b36f22265e51df0bf50e605ceacccd2da5e632b00951ae035e4e9c4,0.004624,0000
32,19d514ed2b7d7c1d656b635282cb90c6abadf02b1230107c6b3ebc65ec111fa6,0.005016,0000
32,1bd5e80b6406f26e40f6d1b9a829e7aaac14d38d7b244659b5455daeb72c62ab,0.005095,0000
32,2ef73a8958e02f841d4f0e205865859d24ce8c095365a4d6d27e5f0a0433fe3e,0.004219,0000
32,c38921d866b4099acad6c710084c7edca30881a3a94335f67c78be871ed5dd09,0.004610,0000
32,4fe9abd28df13d4a0de95922b49974d50f1a2948399a56d79774fd1260400386,0.004974,0000
32,bd411e0aade2476f5142b3b5164f93a573e67fe049ae71908cb227c5002fa34c,0.005027,0000
32,6fa8ac0e1b6dfc43a76ad69e6c638af5444b1899ab0a30eb3ada60ca8f990fbc,0.004960,0000
32,544dfa897efaa0606ff6dc7aa66a026c85e8086e45cb0a49f0201e27aa32f871,0.004915,0000
32,fde9b17b91cb290368c9c578d16379ea9dd47b2e5a8155f00cd033525eb73739,0.004968,0000
32,08614d18ae844783b462984782e78d2614bb2017fd96664293c2ccd0e8e636c9,0.004999,0000
32,9461d8711617b26917a512b888dc93d3a766224f0816d3ee51607211f3d9afa2,0.004971,0000
32,e775d42aa832b164b6edad2988df1196b810be225951c55343448f65c3fe54de,0.004986,0000
32,ffa0ff436d62b3fdb68aace2a5f048f6349c79e4369f4d2b847d95f5382b5ab3,0.004995,0000
32,59ab9457f51fb9ae4b07044ac06faaf726d895a62389cacaf0f0c8c4636595e1,0.004969,0000
32,9c6b995a7be47affece6a567a93c0adf259b2ac05aabe9476762d68699d7c82c,0.004958,0000
32,692c1cc88961d1853460a7a7e51f0ed826ea9878e5755b47fc5b385ec65c6448,0.004982,0000
32,6de83098c9703dd1abdad09404e9178403e2f1481ef77a3ec83dbc0fe59aff01,0.004988,0000
32,b9153217634987ce79d56d55f3f2a59cad06a7c4ce5f15ef0d24350bc2e89e2c,0.005021,0000
32,ea4bd42ce1e3a56e13de218dc1b232a1c58a8cd8218c79e669a373fd6d3525a4,0.005083,0000
32,195b744f97efb5ebede69f3f17e42d6ba206d4e54cb0bcf612ee4ccf2e20bff4,0.004926,0000
32,d1f19a20a20ddc0a5e513ea65b2651102a8d17a3cb49b31cfcfe4ad50679cd86,0.005022,0000
32,5812177871a11cd5425ceaba40e3a7732faa28a0a3debf93c928a157941288fc,0.005017,0000
32,a9f71d387ffe2503dba28c14b8068fc03bbc33aa90eebbc5a6ff16f2d51bb0e0,0.005007,0000
32,73151f977b704d16a8b803baaf80c948c98f3d2772450eca0b50774d75eb91c6,0.004996,0000
32,823be572b4870aad406ebae6a8035d4f32f3ddd47a941b515cb4b0c7cb49e04e,0.004993,0000
32,1d9dc41dd070f34f32de9b2ddc8dcb70e47e0c703b32e8b0170705d0a144d760,0.005127,0000
32,f10c8de90cb092d9b51e13235201fd0b88913c96222555ab29d73c975ff02c56,0.004978,0000
32,70e9b98f3f296d3b213c8d7e5d329c6b61bd155bb530a7d8ccb01b32febb551c,0.004872,0000
32,aea8d03147a2e83231ff7ab9360b840047b6d2231498f9f7c1adf66c21578b57,0.004979,0000
32,16a93651923f906bd7fc695753828433456f88f0198ed710809c0870841691d4,0.004998,0000
32,e001641d42efa4a53ac3bc57a71e467dd51c13fad4898f28f2209856e77454ff,0.004947,0000
32,6c4c30e40709791f16c5a7f16b82e2970ee7c3c1c0694330fbf9a777d87c135f,0.005132,0000
32,43c6f0975e4efc3abba8988a64757dffff907c6a9c7292cd2e5428de86537605,0.005041,0000
32,ec7ea7338df90c1d7accba4381cdc67b85e3a20fcebadf98359a202295861da5,0.005009,0000
32,4ac9b21d50927fa4b736c2cb5b59146eb2039f9dc5c97bcac0bbe65696e200bc,0.004821,0000
32,a9a29c83aab7893c06f307a0d8ffe6ebf89e104f2c95b215743b8137891dd009,0.004996,0000
32,40be25b380f5a00ea6ada14c31f0fab466d09efe33291a3405abb8b9f8c5fd44,0.004993,0000
32,1a2920fbbd7c0f00c9826adea15b1e9c3f54bcbaf7807981d6d7ef40ec03f237,0.004923,0000
32,59fa61b5134c3d2a08cdf72bd510bcb14390ca289d8c17bf7a49347aa16b03c4,0.005047,0000
32,607e52bda9794a8dfefadf969dfd4538cd9d9e71255ed80fb079dc3fa8929af6,0.004998,0000
32,442ec2005a673a775f9d1d5a1e1a497294f8eb7d82e9cc682b55186c84e2b8d9,0.004954,0000
32,ff46125e50238c8381a286c2e1b13dfd420fe892dfa97d731f24fec8603caf36,0.005010,0000
32,a733faccdacb8ce980e1579991fd487c2fa025caab7de152375fcf838feff0e0,0.004998,0000
32,fae0fbc98caa604dbf7cc796054ed37cd69e63967fd03d187ad279d4fb172373,0.005100,0000
32,eea64c942512683ebc98c07ed235a458030f42b8aa8d650a7be46033b748fc96,0.004831,0000
32,ab693547e55b90a8c3b7c21d76841c17dbd415fba71cba6ffb16b7a7084cfb45,0.005003,0000
32,4fde1fe8fa7ea2d045ff6be8e8cb30be54d000d7ec7e1041cb461eafcaa68c0c,0.004978,0000
32,fb563f83fc8a3c98f1cb14880d14371d859a8dc471eecff50c86c8fae78f6c1a,0.004979,0000
32,ce70a76a3d5da2153fe40187585a5ddc8105c6653e034f5e3449f822b74f026e,0.005119,0000
32,8b7e0695d0968f9ba4a7945a90c2cb8b04e23cce8aa0005ed8d4665c51307948,0.004859,0000
32,d513452cc155d0c90c5071121436723d01207d722aa84c33253ab0f4665a57d1,0.005110,0000
32,2fd076431af6fc70f8b0da07a249b7058441940a2e817ad0a4010f85e4218efe,0.004822,0000
32,586608a0453cac9f20ddcb905c57daa3e82ca71a2662710e693a7a2b48c71317,0.005017,0000
32,fddbc17fc081b862c626e2ea325eb1bb4b16f401e0709f6129713e06edc8c1fa,0.004949,0000
32,0075ba6babfa01c0489110a19942323659bf0bba3f95b946f5309f828807017a,0.004238,0000
32,c5a7355922490995da7a85dc66091afafdf930c89e00c6a53eb266555c14f344,0.004711,0000
32,683fc381ef8b07610ee18a284ef73a63620409d6434b8e55da33fe0ade3b2f2f,0.004989,0000
32,6525df99395302535d8df570425e66aab5ee74bb0ce782def0485921fa850386,0.004960,0000
32,0674bf2f0e08d9e3522426850f9b70b9fdd6359044616bd14e2685eff557b26c,0.005020,0000
32,cf49e837219cd8f61b99efc8e7db9f4452a23a8fb0902d5e208e285b33b7de6e,0.004988,0000
32,3ad12c895ae80f873863958ec9234c812008f6de091e9467ef1d6c48f8dfa9b1,0.004324,0000
32,f103a39a51d4137a8240dd68d5436d5b40b37af9d265679cc41c514e55fe75b9,0.003907,0000
32,9677fc1ed928081a3543856173c8b8622249c3460d62d1f6af8b22a61c18533b,0.004701,0000
32,b216a3f1790444124ec5a0d9b488f5a308600bacc037d6410aa6a8dc76dd0bef,0.004990,0000
32,c493599a189b9f69a721cdb675d149bc186aafb0426b1e6cc525aaeac5bb3814,0.004977,0000
32,4571577ffcd5a1331bb21c36853160226e013506df02960f21641679cb7655fc,0.004968,0000
32,526663e3d3d2b80ab9af4e9be8c4a05ca632fdf00c711cd3cb6e65af024c480c,0.005004,0000
32,316159b8c991f484a17f5087c4c66e29075abebf17808642b739b01938d6d92b,0.005132,0000
32,0535b184d25cf979fd3fd018add7695c2a9bba326379a9e01f947cba05575dd9,0.004841,0000
32,6a60c9bc8becb7cf86510a0c68980d2525ae51ffc9e9cf6637a4e8dee2b4bf63,0.004990,0000
32,9f19984e84e98ea55ff697c1fc73f06bb32f2ab5f60ae0cf39bb5a7abbf9bbad,0.004983,0000
32,227de6bf48bdc091f5d1a8474da03e4ddbff76e811d95480d6a31f0c13249227,0.004943,0000
32,f2c69f997a471a1c60f05ad78c92748700ae8c2688bf12e63ab852aadf6dea54,0.005033,0000
32,63e4affef2af51e7ba64d0fbb3eb8ae1d014da04a936e027ebdb7390b7e1638e,0.004981,0000
32,f1db12dd815566b0d98b6beddf208b1040c7dcc0448dbd6104eb1f79c1eba745,0.004959,0000
32,39552035b3a61d37ec0afe422d02f608e7c6c1be3cc4420377720cf9aeaff185,0.004990,0000
32,6d68890ce6ba1261d7eb219ecfc6a30c6b8c5e5805924bfea38b02b3eca89e24,0.005161,0000
32,416829d2e368887ed052a5b634d66b2091f7c488e5e3d6137185f07cc8643abc,0.004971,0000
32,bab601b5db943ba3c8815928a465746a147028fd4fb1342711a94e9817ffb8a5,0.004819,0000
32,93ae0ba981bcd0367a3e679dc3583d95da3898febff61d5f8430e8df089b2535,0.005008,0000
32,6987fe9131c7418daef2aa7216246006c077a1c1d8b0ecd088963c2160994802,0.005010,0000
32,d93c264862590a8b4895bc86237d97a1186fd91e7fb322a3d8d18b03cb2fb199,0.004916,0000
32,9589da2aa60ff70c465296b5a4cc495f9448207c505dad70e6e9c5fb892cd33b,0.005026,0000
32,fcbf820c83320bd359dc487a89afad91e4378120e1875c541dbc114e6c7b1707,0.004985,0000
32,eb21e1016b70e20403372262f85403616865fbbc102ebef535c31382fd21a523,0.004984,0000
32,d8accb2adb3c74d69c1eb8c48993ec012a25ff88d8709e7e5a09f6cc0831d357,0.004966,0000
32,64141237bcdea34c7686b4cc2451a6ec4d2b4f016e8054c066753ef255538af9,0.005016,0000
32,ea65efebb34c1a938f462bb53130bdfc574342ba35592d1be16d6a5b2b6c3df0,0.004342,0000
32,97bc43cef43b03363dfd3f28aa1f6ea8f707ed922c1eb4ce268f0fa03edfdd81,0.004535,0000
32,435945ba6ac05ee4c5ff107e2a2c57373267913317c92fb808936ec6f954e00f,0.005061,0000
32,3c61c05f1ca7174049a4956250ad71dc95150fa02febe24c6058c190abb3c74f,0.004969,0000
32,6a3b0a6b6e8558e63fdfbef9694487864abf085d37fd45b432c1da978b4890db,0.005005,0000
32,ff422d762e955da0ed84124fb9b6195f88f50de6d62b8a1383b1df17a0d9956d,0.004965,0000
32,53e844c10c9a8f343ce096003b3503f5863a775504538ae02210e2edf53c4762,0.004994,0000
32,bd880f0424b2142b1ecb8088f71659ef82b29f7de939db12390b7f9879a38ced,0.004995,0000
32,4b8485b1f2e6aa0d41787a3ddb3c86b152800c53bf255bdb7e13429d6128c59f,0.004267,0000
32,d1a6151eeded20e7d8122ebb8073bf07cc9a66eb50a8eb420ab2034e4cb2c7b4,0.004688,0000
32,e78adc3c219a1917b61e346618197c2cf9e9c1dc5e1a886e91bf4d89e2db974b,0.004987,0000
32,033e2ebc0dbaa53f995563fa16dbf68c2c0a9911899e15af15de734d1f6f2788,0.004315,0000
32,0224f89329ba94077dc6428c9a9c8b3ddaa07b718203bad57fb679aeb558ed92,0.004665,0000
32,7588f365985e2c963606b61654bcf850b568bc29cc4fd4c8e100d4d72670a3f8,0.004957,0000
32,cf9b7df855283a72d0d516212c3c03376c8564c848ceffdf0f404dac12ca6f03,0.004336,0000
32,6020cc185c9e7c837a7e456c4f1b3c81736a69c5c6f2a8a2616a2fb8565a7402,0.003900,0000
32,4de615cbbdbac41327302eaf68be36924cc29dc8971533911a393e0132b7ac66,0.004727,0000
32,6a7eb0e1e7d7c8194ce3dec4d24742e6bc0783187738931fb102edf5f41cd92a,0.004967,0000
32,d5271da340cb1e4abf1b61500efaf32a8bbbfd32d3321f9c08aafe00b73b1bc3,0.004978,0000
32,4179858c382b4f9efa285b2fa0c3c70fda5b5369b47374bfe4970621b9f651a1,0.004978,0000
32,b2a55c333933773e74ce08c9e7d2a6781d7d72ce19dfaf0f5252a730ac4c8425,0.004366,0000
32,0e7dc2c8284e69f7fc728f39ef384e413dd1895ece697e2f6288f2f7c2f6f447,0.004611,0000
32,452f45db3ab59070e07af58b8fe9311b893f1eda9d3fbadd1b82b03e82f0ccd8,0.004956,0000
32,436daa26e997df3193280e5a38b2f6ae5640d95b314617e78ef8dc1f8bd2d2b4,0.005025,0000
32,648bc3000f3ba451e884c173b3c727ff3debb3d8ef9b70e79ffe30c113414fed,0.004961,0000
32,d4528c20c91d886b56133cd89711facc89cea9eec020abe177267b9b1e7822fa,0.004948,0000
32,ed258ea445f401f070cbc0301e62af4eb3f2f94b5e3824c0858ff168744c97b2,0.004999,0000
32,24dfce3d30a2e289a765f562bfe43b39da3cfbf63d971f096a3edb8e164d6210,0.004983,0000
32,fabaf3a8dd7bf7500969fdc004f0b70b4f2f4136dc50eaeeab0709bd15ab7c0f,0.004970,0000
32,7eb8d8c4c5629f9b55ddb4ee42a14c168f39e6edac05f73874a2a5e20589cede,0.004956,0000
32,23932307f8e524ca1e39b32b6325cc7b7b7bee1b1ba46db0c4e126213f3137dd,0.004976,0000
32,912c4839faad6b84e7ea9b7a623428b44f173a77605ec9293fe1aa48eb6842be,0.004989,0000
32,1638380bec627ca473fd9c549bb1997a3b6ca57a8fe316afa075a3c8f641ff8f,0.004991,0000
32,4fc16f3d01bc31988887e46c5372b2bb8ceb6135082911955850bf9259b9c25f,0.004984,0000
32,9c0fb834cd3efff684a42597466feed7b535f892f29d420116595be12573817e,0.005232,0000
32,02326d83ef3941624fbde9ebd208ed5e6bb229f182ac27e0145e501dc86812b7,0.004822,0000
32,be66e0cf0ea9e76afc21acbf4ad3d73aae9dee97ba82f7a19ae0d34b8f90bbb7,0.005063,0000
32,61039b384f3dbe55bfca44976b6da25504930d8fc556dcb41cee575cafef5599,0.004978,0000
32,4b5eaae710dd2bef88dda3fa5557c2b7d034cc4f5ccbb1bf144bf15aeb0fd6cb,0.004940,0000
32,bc72cd9677cb73b74e96af7b8536bce5e3f8c4dac6efc1f4419c4e8df3ca9bed,0.005031,0000
32,9ebfe1bec5d2b3a6a5b182b2101f46de4f2175fded82cd0b8acc11d22d2b7716,0.005134,0000
32,a0e12f7096160f0c3d7f5a99162669f507500233756a68d6824d6150e8127a2f,0.004991,0000
32,8f03b021520b331edc925a3348fe2f7c138eff8ccb440945abe0e2ea5e4878aa,0.004837,0000
32,ed01d163525258ec6e67e01789ec716a91fd68657ae80f4cd1beafef03c07d76,0.005040,0000
32,9319d13029820892011f232c296e869d8c861acc36f19b50857fd041c262d607,0.004981,0000
32,baaa935e6ef451578b71356269a60e42bceca5f4dac639532a0a4cbf789201b8,0.004932,0000
32,96e4009f02383fa53e9f63188bbdcda65c4e0a19627c22c855856d13aaecff9d,0.005010,0000
32,7813dc42c3eb81601cd863f96fead277e64f378ab1155736f5b81570bcc3e690,0.005034,0000
32,ea71d92a00f26915ae50aee1f6e32849fa557b42e1f4d065d77949ea69b643ee,0.004920,0000
32,bb2ba4dd18d7e47d8f7f32644da7514eaa16728eb3905e2dc98af6d5366cec18,0.005051,0000
32,d1020e6a04399fd8342017787f310b182192022ccaa51d0f31492bbb30073456,0.004962,0000
32,d3c580c93a835c3a4dd68e90fbeb40434b31e39e8180293b4ed1c5004bb97088,0.005020,0000
32,b35264a8b90c43aa30435955b4b0d67e90406aff69fdabbcdc0f00c4d415bc01,0.004936,0000
32,1d72724670e99e6485fb4ae87dfc44b5a47c3c514b41e6e1f5cf56629497548e,0.004985,0000
32,c7730ad693e23ff5ce11fb099aa68de8de405001f512785087c0fd4018710fc1,0.005006,0000
32,87822483b1c1e8def8ef871f8253b45e0764cd309b262ac82522cffef16adabb,0.004942,0000
32,901d2390dc627d8a0a7a4e379b2bcb81548ba59a61b9a2ff76c3578ddd3ab389,0.005010,0000
32,87435aec7a9ef1c229261b138f67372bb80ac9f53350bb84b74749ab282520c2,0.004990,0000
32,a9ee4cae46eb0fdc2752aee2866aac7476de17d2be2f1c6248fc75a5156a33ac,0.004960,0000
32,6dcb80bac70f3364be47073079482d2c249e30c8058abb9cf6326102c3217f1d,0.005026,0000
32,cb418460366bbad6cd8c2f9788e90e892794844ec2b34d887ca69aea134387c8,0.005081,0000
32,0a7cc660b662e091e1a43663c8d86caf2f3a6cb8d5230ec30a43536642516096,0.004219,0000
32,733ad08a610323284a866d10ea8980699cacfef92379b7e065943b36a284305e,0.004612,0000
32,9483f4cd1fd43f441821a4c93947ad99244f3e01b6d3000c2b082b885a91acd2,0.004987,0000
32,26c04dd865f4f0e842b3ddc98adefd905e2284bea4d3de543a672178cc7df226,0.004989,0000
32,cb56b89939b1f3bec5d6ede4f0c8ea157f2d26154a902c3e95473d68b5d21894,0.004957,0000
32,7196d51e34ee1caa1f210ccaaae99dd7e90af461f7bd858c585389a2626f411c,0.005148,0000
32,86d78306a3ffba0a1423b33a85cb688b35fc4d554b4dde5705e96f714d6e44ca,0.004989,0000
32,0a0167b142f61d7a7dab7fc746cc109f31684c7a527621c22dfb0febde9e4002,0.004993,0000
32,07d4fc8e5eae549f04e4c9fe04c780d3fa793b19b4a213cbb6679be3be0876e6,0.004811,0000
32,47dcf7fddcb327e2cbf0fa514945415d85fe3d07da31d546c57ddc1a92ff2d93,0.005025,0000
32,3509acad5c3d0c8f0fcbc17a7b80c69322fb685236d5b7bef55ab5e28a79eee3,0.004977,0000
32,db60bf7a3df0d7b7ccf1483987debe8f00701a78efcde86a6a14bb03d62d6cc8,0.004250,0000
32,44b2ae35dc830f361f242a6a6a1fb18f6198572977b12ba57a1e340142e22c62,0.004700,0000
32,a6461b5271f106b25ac0f90a74421f5cfae2583c034fad5fba12621ac85d715d,0.004992,0000
32,de596749dd20f8fc9b09664ff3de67fdf1fd1516b7441195a1fded288c00b193,0.004955,0000
32,297b7b3b4496eb158c14fb09b5b52e94759758c5bd400fdb7aef5ae66247c1c1,0.004995,0000
32,1d9cf1fc51dcf80672562c2b7e0fa7d5dbc78ad177a018e08eb771ad67662cc5,0.005010,0000
32,9e5f9d07d35e228de033670850a36fe01e5229b4f7ee85dc7decc5b2b5b46c80,0.004975,0000
32,6dfd8369d01f4a4b30f6b509b9f6579f26ce9867c59d2dd852b78568d94ac743,0.004961,0000
32,e99e9c0792486b728d8b1ff41f915fcd3110d1fc078f6bd912d00c814df1b06d,0.005001,0000
32,50fa844b578cc300e6dcc761538db4ae6dc1b13b9d42079205d760a435fb3bfd,0.004999,0000
32,317fdcc569028cef87ce2af47f58ba6e7db39c0ea2316a70a83d6d960dc04197,0.004996,0000
32,0978c97a8776183e378b9d62f1ddfc5f55eb93d567a7f74801e3452ae563f21d,0.005106,0000
32,2a87b744afa4b6b3466202a89470415dccefe35a687dca58741e5e9bd4ad19c0,0.004854,0000
32,da5b11a59570d831b14c783c9cc10d36582f97c8dd201f60bee31239f8be969f,0.005113,0000
32,c613100d03d8bf8e40285feaf2609550b743420119c89101040e7692b7da939e,0.004841,0000
32,8103ed0bc23502404e8226febd2fbc65028235b9dcc35c6592ec6291eb07a247,0.005106,0000
32,1964f725462d948a0b954b11852619df4e59dbf51680c357b94461e5e9dfb7e7,0.004984,0000
32,023ff70d8ea8b7541088735ba40c5f9c5022e20399ba604470aacc005fea4765,0.004850,0000
32,584be57d70b6b353257047d53adc4cdd4767f814fb1b4f56d7a5fe77c0fc9f47,0.004976,0000
32,1d412239609592776da7ad3a41631f68117ff88e4daad491dfe4c277d7cae705,0.004986,0000
32,0f2be0008d177b68c9abaa883529069e73ae46b474024993f1f9fccaa26dd2f6,0.004328,0000
32,26f5a5d01b85498130e72690d71d1604fc11b65b436b54d828471145254d27ca,0.004620,0000
32,280c8a067c28f5eeb33263a1955dada92056b4757296300b1088cb913fae52c7,0.005019,0000
32,10af69069a5b643e20ac0ce4d10d28ee1c5267f36e432733ea1a485eb0ef4113,0.004984,0000
32,7147ff0a22eeabe9a55154a657db9ec496b3898464d4d5dfe5584a74c2ea3e8b,0.004247,0000
32,a5c5e66c58f10ac5c5130aa9447fceabb3e46e58e890028c6965cc763452e942,0.004731,0000
32,6934bd080de6b2f58c6b0fb509d3e9de6f8842da09bf8126ffbd9e943164e41f,0.004950,0000
32,14fc893aa398297b12c0ea1eb31ea688587eca2300feb637b9c47bb8af258901,0.004990,0000
32,602648dd42d6307df125780990a4e65f52a545161d85c78914e6ab8581bc2191,0.005119,0000
32,538c5bbd83b93ae3c01493df2cf013c43aec97d28bfe3356bb5b2d55053ea16c,0.004981,0000
32,c9230a630593363ae7243f70d54b117ca635bd8df8222672a9d8bf832f818190,0.004982,0000
32,2d3c65fabf7815770e774ebf8f7071fb937d7d1b11dc059a8888f394ca0e4eb9,0.004840,0000
32,8b65c195f3a6d7fa08091af98a8656c18bc69dae6cfa805729b0db53e36c9df2,0.004993,0000
32,b2da56cd669bcc134a1fd1eaa2e8fac6515844958f2bffbdb38caf992fd65278,0.004984,0000
32,41deaa6d8e75b1933a06dfa0fd17f01086c37f5c6855b1696b90bd737d465a3b,0.004906,0000
32,132aa6b1e750b5177f0b9700b532958646f655b10fedaedb2333250b88d2fa63,0.005009,0000
32,4407b323efc2cdcd064c241a6587bb6525678fb7a6d99d93b9c5477967240b3c,0.004967,0000
32,79649a9a09f98e611ca1cc92a280a3a1c3b6416d923941ca1a81307fa87caaed,0.004982,0000
32,753287ecbe5283638bdb1d8a468a29550230dd0985a434b4fe07480135e8f487,0.004985,0000
32,357837cdaf25f8d55f581272794f23ba1a2568f0aa0a80f65de5d2db5022bc87,0.005009,0000
32,b38bc21611b75ce1f566ecfa00f01b89ad776f1331cf8acb1ccd6d518cd48c90,0.004293,0000
32,3ba3a1454b7d288a7a58088d17bfdba66482742e2973247fb1bd2061a39349c9,0.004624,0000
32,593b1e4fe46d12167f530692c803f543cd62017df8d23675bcf2c31bde07a216,0.004988,0000
32,1bb04000104a364b1dfc296620b7cc42d7b88cd9e1bb533382b6fd448c9ec3bf,0.004981,0000
32,7e59dc9b76ffba35b2cb4c60905969b9f8e0dd825cda0c5c2cc315d96b4fe48f,0.005007,0000
32,c69257d2281f04f514c7c703358c38a22aadd907f4e14c3fb1a9fd30c1f29212,0.005111,0000
32,60d6865208430c16f7e31525e760f51293f8dd1f83e1efccdb5be31d50a37e76,0.004935,0000
32,a44abcf4cc35db5424b7635518051631ce22a3df2dc9bad23631358541bb0c63,0.005056,0000
32,850f63a3d597d68e3da0cc8a0037171dcca7e456fe1b888e9834e9794dea9b03,0.004891,0000
32,a18330e53653a57b1f0b6d7fe774fbbf88eea088162433a63e89a58f89b58bcc,0.005087,0000
32,3ca0441723d35586b3a407536afaae753492606227f9b574c33eb8c1cf99c776,0.004995,0000
32,a39ef9ff0f6116d7adaeefb1765d9f5bd8290876b24d08052a1ec89b85bdd3fb,0.005012,0000
32,d8ed5951f38ef31a8707d9cf57d19d7a819d576d99d17e7e0214631e7081ce79,0.004974,0000
32,a5e951f22da744d6ce8dea3626f8cbbdc436cc509ada9e15bccb18e837c37374,0.005092,0000
32,898b562e2403353401af3d2b9241c06fd8d466b04a4001249ae4b36213db8444,0.004789,0000
32,0c1f3ddb147e3ee61f4b0bfac948a06614f9aeeaf6e736d2de4aac95b76e4b5b,0.005080,0000
32,220939e2118ac686e37a5585f5ca55bd2d1fb155e112ca37e2065c1ad25aa6b0,0.004990,0000
32,23848105ad0e85f1c182f45858d662fe839f96e411574a437a2edeec7d1906e4,0.004997,0000
32,fc59de6f7c6904de4bdc7e5b3b47a9ad9f1521abe1e308adc4dc39cbc5799f48,0.004947,0000
32,7b22d9fb9f7087048dfb9606948b11eb2442b7988c51c13607cb8535a771a14a,0.005157,0000
32,c3115c61291f272d2eeee57d2e430893d1efed85d8a945c6a628eb4442d61913,0.005012,0000
32,7cf3905685be20dd3bf5d2022241cd482de45a298e2c3d2286e25f623a388937,0.004825,0000
32,2c8bc775cc295ca2b911041d708656b03b95363459f11e574cdfa12dbab9f656,0.004997,0000
32,ada7b2c055d4781d7b54c2ed4eb830cef7fda9c8e3a02c26b403dd0cc42dfc94,0.005117,0000
32,1e662fa68a760ffafde1a325631bac1e28f5ea195efacaf9939a24572d7b2aa2,0.004848,0000
32,dccf1b0bb12faf741eb6ed3dcd973a2b516ff8588cdd9c6cc812cdfed11d0c42,0.004980,0000
32,b602e36f4342c453856fc97c915e59ceed60a186f9697e20e4245649f1d908a4,0.005003,0000
32,7f8d74954c6648855ea257233cdf09a69447710afde50bdbb97651948a8dca8f,0.005103,0000
32,26e7403f1cf1aa5a2559fd3d514f5fdd3522abb91f80d85688d8020235e413c4,0.004835,0000
32,499125ef579c8d89803827e4e22f52b487e743022e6af7f7f9c3affd82e41aaa,0.005003,0000
32,cee703fd71ca5d1f3a4cd7ed8594233e4f79e88c88891b31cb446f6dea25a377,0.004981,0000
32,c698049d4fc276eabd11ba34e60c17f31cd452c31a981c76056aa0d9ec9d8b9f,0.004933,0000
32,8ef9f6ab5aa166e67256df1509d20b4ae0539aaeaa2099175aa5a13bb0211d84,0.005051,0000
32,8e6d38234bc633cce72ed1abb05f2f18b88c4b01f89f0ad8d780ba9fb83228f7,0.004993,0000
32,f100e08ecf6a1201819e54a8d7ba91e4673464bf34f7077bb721290f0810b76c,0.004908,0000
32,7d335a96978c31e6486d7586e9b2eb81eee02400f01195f2cdf70dc403b0b240,0.005035,0000
32,7d81de6650c8a1eacae158e6265b35125dae313de27d4d5b60bda801beb3f0b8,0.005002,0000
32,8173cbd17d333a00a832c9612bd891f29db0268e353a1693aa2a88e66bee9f5d,0.004960,0000
32,3d6d465b76409a8b8b48aee5f2ae6e33ad0e4a81140bf4da7ae0bacd27a9c892,0.005003,0000
32,723f8db87c52eda57cc3f0c0a8bf3e712562d6a9d2a74b5213630f28dbd5e500,0.004990,0000
32,5dd4f7b511a3506fbbd5e53f731b998f5720c53bdaa925f712a0fbbf3191e553,0.005006,0000
32,88c51e4181efaede574269c1af3ef0a0f8a44e935b1002b1b86c5fa4d9cb99f1,0.004904,0000
32,71cc69ebccb72d0dc84d40d8ed0a3a4d56d6c27432c87764de9efdb7f591a2e9,0.005005,0000
32,7ef74190617c4310b98528e2636e5d45be04176cdbc82cf6ce86c4c38f8ecf7a,0.004986,0000
32,ae1a957492f3c347d35a6ada4e2b1867242928428a438227060d57b7810a087a,0.004930,0000
32,7844284932be7f5a9ddaae656d203c0155430d930a8f0018b3e053d966d29902,0.005031,0000
32,2f135475cd9950064c69d66310e351ed83be3fb3bf67722125625eb660a28a0c,0.004990,0000
32,bd3bb2482b5ad16e03f56324031621d4901a879f58b0926f9f6579998be407b3,0.004980,0000
32,ea7a2d8ad9d8745174b9efc62112fd0bca168f69ec1953ed2f2565ecd24eedda,0.005000,0000
32,0cb96953303f8b19230a0e46ce5146df2c7e89235b94ca0394b568eb924d5ad0,0.004986,0000
32,1021bc79a8746e0c11bd18265e79f780e929424e9b7e97cb887924ad304d9a10,0.004320,0000
32,1d725e4becbfb97d877d720b263b1b61be92834006146cbaf6832845feac94a4,0.003890,0000
